Churn,Area,Children,Age,Income,Techie,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Male,Gender_Nonbinary
1,1.0,0.125,0.8028169014084507,0.040990187055043543,0,0.5412712099113263,0.2222222222222222,0.0,0.5,0,0,0,1,0,0
0,0.5,0.375,0.5070422535211268,0.3813065270399542,0,0.18203741494716139,0.3333333333333333,0.0,0.0,1,0,0,0,0,0
1,1.0,0.125,0.7183098591549296,0.42987422906692896,0,0.3263055571901945,0.3333333333333333,0.0,0.0,0,0,0,0,0,0
0,0.5,0.125,0.5774647887323944,0.3076000819234514,0,0.17312718870471874,0.2777777777777778,0.0,0.0,0,1,0,0,0,0
1,0.0,0.0,0.5492957746478874,0.38333318644466047,0,0.3617851953364711,0.5,0.6666666666666666,0.5,0,1,0,0,0,0
0,0.0,0.375,0.39436619718309857,0.11452521713312713,1,0.40244635237246607,0.2777777777777778,1.0,0.5,1,0,0,0,0,0
0,0.5,0.25,1.0,0.4407508366792282,0,0.510009468607044,0.5,0.3333333333333333,0.0,0,1,0,0,1,0
0,0.0,0.5,0.5774647887323944,0.4936024592559795,1,0.5855425902643563,0.7777777777777778,0.3333333333333333,0.0,0,0,1,0,0,0
1,0.0,0.5,0.5070422535211268,0.1278154616849791,0,0.2466000042695139,0.3333333333333333,0.0,0.0,0,0,1,0,0,0
0,1.0,0.125,0.8028169014084507,0.39757001394687735,0,0.4787817910768742,0.6666666666666666,0.6666666666666666,0.5,0,0,0,0,1,0
0,0.0,0.75,0.9436619718309859,0.1288200184950358,0,0.5925206475610064,0.5555555555555556,0.6666666666666666,0.5,0,0,1,0,1,0
0,0.5,0.125,0.5492957746478874,0.2912905070109155,0,0.4492573361373573,0.7222222222222222,0.6666666666666666,0.0,0,0,0,1,0,0
0,0.5,0.125,0.19718309859154928,0.6796813265065946,1,0.2899778696865307,0.5,0.0,0.0,0,1,0,0,1,0
1,0.0,0.125,0.647887323943662,0.9514617296116972,1,0.27931486275376644,0.4444444444444444,0.6666666666666666,0.0,0,0,0,1,1,0
1,1.0,0.0,0.5211267605633803,0.31855819253514994,1,0.4008326573081483,0.6666666666666666,0.6666666666666666,0.0,0,0,0,1,0,0
1,0.0,0.0,0.056338028169014086,0.1195802627873395,0,0.6783623861702992,0.16666666666666666,0.0,0.0,0,1,0,0,0,0
0,0.5,0.125,0.4788732394366197,0.127240089320172,0,0.5049018649981979,0.4444444444444444,0.0,0.5,0,0,0,1,1,0
0,1.0,0.125,0.647887323943662,0.2585234712871321,1,0.7608569614592792,0.6111111111111112,0.0,0.5,0,1,0,0,1,0
1,1.0,0.0,0.4788732394366197,0.1785721822662572,1,0.7355094523987044,0.6666666666666666,0.3333333333333333,0.0,1,0,0,0,1,0
0,1.0,0.125,0.49295774647887325,0.22334029208313985,0,0.7159451771831307,0.8333333333333334,0.0,1.0,0,0,0,1,1,0
0,0.0,0.5,0.16901408450704225,0.28038818714285335,1,0.5622070992075759,0.7777777777777778,0.0,0.5,0,0,0,1,0,0
0,0.0,0.0,0.4507042253521127,0.12884726701765242,0,0.3711586658650221,0.6666666666666666,0.0,0.0,0,1,0,0,1,0
0,1.0,0.375,0.9859154929577465,0.2381571816068753,1,0.6339038706531577,0.5,0.6666666666666666,0.0,0,0,0,0,1,0
1,1.0,0.375,0.08450704225352113,0.8059775819855085,0,0.850079635469359,0.4444444444444444,0.0,0.0,0,0,1,0,1,0
1,1.0,0.125,0.971830985915493,0.06625627858113303,0,0.7308332402436244,0.4444444444444444,0.0,0.0,0,0,1,0,0,0
0,0.0,0.25,0.2112676056338028,0.26605206828819367,0,0.5124729103299307,0.6666666666666666,0.3333333333333333,0.0,1,0,0,0,1,0
0,1.0,0.25,0.6338028169014085,0.3661613615464159,0,0.4701900295669482,0.6111111111111112,0.3333333333333333,0.0,0,1,0,0,1,0
0,0.0,0.125,1.0,0.32402059147405854,0,0.7699918009521016,0.5555555555555556,0.3333333333333333,0.0,0,0,0,1,0,0
0,0.5,0.375,0.0,0.27007999826644413,0,0.7001558824356605,0.4444444444444444,0.0,0.0,0,0,1,0,0,0
1,1.0,0.25,0.4647887323943662,0.11698712519434785,1,0.5671524488655122,0.7222222222222222,0.0,0.0,1,0,0,0,0,0
1,0.5,0.125,0.8732394366197183,0.3741507577474544,0,0.5677898629994329,0.3888888888888889,0.0,0.0,0,0,1,0,1,0
0,0.0,0.75,0.056338028169014086,0.8078251450175268,0,0.6986197610495414,0.7222222222222222,0.3333333333333333,0.0,0,1,0,0,1,0
0,0.0,0.5,0.5492957746478874,0.30571605276769387,0,0.5453080697087367,0.6666666666666666,0.3333333333333333,0.5,1,0,0,0,0,0
0,0.0,0.25,0.36619718309859156,0.11789061181665737,0,0.9275006632994736,0.6111111111111112,0.6666666666666666,0.0,0,0,0,1,1,0
1,1.0,0.125,0.7746478873239436,0.08071602648944508,0,0.6110823025601158,0.5555555555555556,0.3333333333333333,0.5,0,0,1,0,0,0
0,0.5,0.0,0.0,0.1353863464525941,0,0.7610851206651587,0.3888888888888889,0.3333333333333333,0.0,0,0,0,1,1,0
0,0.0,0.5,0.5774647887323944,0.3433202268209068,1,0.5610414541557561,0.3333333333333333,0.0,0.0,0,0,1,0,0,0
0,0.5,0.125,0.9014084507042254,0.48353764739166544,0,0.423138384149396,0.4444444444444444,0.0,0.5,0,0,0,0,1,0
0,0.0,0.0,0.4225352112676056,0.1506649245939586,0,0.7295262974380544,0.3888888888888889,0.3333333333333333,0.5,0,0,1,0,1,0
1,0.5,0.25,0.7323943661971831,0.1994820678442934,0,0.5759079827145682,0.5,0.0,0.0,0,0,1,0,1,0
1,0.0,0.25,0.30985915492957744,0.5985974853899001,0,0.7913157856690491,0.3888888888888889,0.3333333333333333,0.0,0,0,0,0,0,0
0,1.0,0.125,0.43661971830985913,0.03909136122379988,0,0.2787235780062206,0.5,0.3333333333333333,0.5,0,0,0,0,0,0
1,0.5,0.0,0.09859154929577464,0.4817593780803666,0,0.3579107716220098,0.5,0.3333333333333333,0.0,0,0,1,0,1,0
0,0.0,0.125,0.2676056338028169,0.5630830385385477,0,0.6783254514869712,0.8333333333333334,0.0,1.0,0,1,0,0,0,0
0,0.0,0.5,0.4647887323943662,0.24713431653872933,0,0.6858953673176846,0.2777777777777778,1.0,0.5,0,1,0,0,1,0
0,0.5,0.5,0.4507042253521127,0.2099536670002522,0,0.5474326611258619,0.7777777777777778,0.3333333333333333,0.0,0,0,0,1,1,0
0,0.5,0.0,0.0,0.43463051124616064,0,0.3248822749325208,0.2777777777777778,0.6666666666666666,0.0,0,0,0,1,0,1
0,1.0,0.0,0.23943661971830985,0.6775629762275641,0,0.5517490492707546,0.2777777777777778,1.0,0.0,0,0,0,1,0,0
0,0.0,0.25,0.014084507042253521,0.5881868517711903,0,0.25198106007510956,0.5555555555555556,0.3333333333333333,0.0,0,0,0,1,1,0
0,0.5,0.25,0.2535211267605634,0.6022397315317073,0,0.5287603150268703,0.6111111111111112,0.6666666666666666,0.0,0,1,0,0,0,1
0,1.0,0.375,0.5492957746478874,0.8599514879270043,0,0.3410727119669617,0.5,1.0,0.5,0,1,0,0,0,0
0,0.5,0.25,0.5633802816901409,0.1617921054157207,0,0.43954865365172757,0.4444444444444444,0.6666666666666666,0.5,0,1,0,0,0,0
0,1.0,0.375,0.4647887323943662,0.0567932790427408,1,0.44393925001358225,0.1111111111111111,0.3333333333333333,0.0,1,0,0,0,0,0
0,1.0,0.375,0.8591549295774648,0.48391031338792684,0,0.4052741711241483,0.5555555555555556,0.3333333333333333,0.5,0,1,0,0,1,0
0,1.0,0.25,0.6056338028169014,0.4573735674614799,0,0.4669399004932192,0.4444444444444444,0.6666666666666666,0.0,1,0,0,0,1,0
1,0.5,0.25,0.5492957746478874,0.3243276022763594,0,0.6877147929731934,0.6666666666666666,0.0,0.0,0,0,0,0,0,0
1,1.0,0.5,0.6056338028169014,0.5817549875914109,1,0.20212635343871502,0.5,0.0,0.5,0,1,0,0,0,1
0,1.0,0.25,0.647887323943662,0.13902285180773735,0,0.31523695745406854,0.3333333333333333,0.0,0.0,0,1,0,0,0,0
0,0.0,0.0,0.3380281690140845,0.5851574952478819,0,0.32253059733548456,0.3888888888888889,0.0,0.0,0,0,1,0,1,0
1,1.0,0.0,0.5774647887323944,0.23115892009496072,0,0.5364414867079755,0.4444444444444444,0.6666666666666666,1.0,0,0,0,1,0,0
1,0.5,0.0,0.0,0.3108521162844044,0,0.5744040159634638,0.2777777777777778,0.3333333333333333,0.0,0,0,0,1,0,0
0,0.5,0.0,0.9577464788732394,0.42839270182685574,0,0.6574082221123092,0.3888888888888889,0.0,0.0,1,0,0,0,0,0
0,0.0,0.25,0.056338028169014086,0.2110572725943011,0,0.4537535408445076,0.3888888888888889,0.3333333333333333,0.0,0,0,0,0,1,0
1,1.0,0.125,0.4225352112676056,0.2955500090033323,0,0.35533671074845596,0.5555555555555556,0.3333333333333333,0.0,0,0,1,0,0,0
0,1.0,0.25,0.43661971830985913,0.23031429674999512,1,0.37133656227554696,0.4444444444444444,0.0,0.0,1,0,0,0,1,0
0,0.0,0.625,0.323943661971831,0.3530796450059239,1,0.5706224465511647,0.2222222222222222,1.0,0.0,0,0,0,1,0,0
0,0.0,0.25,0.16901408450704225,0.19208470037500275,0,0.6120480259315363,0.4444444444444444,0.0,0.0,0,0,1,0,1,0
1,0.0,0.375,0.4507042253521127,0.10412857162840163,0,0.8131528586484821,0.5,0.6666666666666666,0.0,0,0,0,1,1,0
0,1.0,0.25,0.18309859154929578,0.3848412345019985,0,0.5630219184190781,0.3888888888888889,0.0,0.0,0,1,0,0,1,0
0,1.0,0.25,0.23943661971830985,0.45114521821174813,0,0.44890075266559415,0.5,0.6666666666666666,1.0,1,0,0,0,0,0
0,0.5,0.375,0.07042253521126761,0.30073321165560807,0,0.5382085910525222,0.3888888888888889,0.6666666666666666,0.0,0,0,1,0,0,0
0,0.0,0.125,0.04225352112676056,0.16567263463216073,0,0.6868994937237581,0.8888888888888888,0.3333333333333333,0.0,0,0,0,1,1,0
0,1.0,0.125,0.4084507042253521,0.44885286549749215,0,0.8209007234115178,0.7222222222222222,0.3333333333333333,0.0,0,0,0,0,1,0
1,0.0,0.375,0.8873239436619719,0.020165766427766386,0,0.4804617219446348,0.6111111111111112,0.3333333333333333,0.0,1,0,0,0,1,0
0,0.0,0.75,0.23943661971830985,0.02184983832408487,0,0.4008326028661992,0.3888888888888889,0.6666666666666666,0.0,0,0,1,0,0,0
1,1.0,0.125,0.14084507042253522,0.6422161441755716,0,0.4283851723850103,0.7222222222222222,1.0,0.0,1,0,0,0,1,0
1,0.5,0.0,0.6619718309859155,0.7596247724809003,0,0.582720531967872,0.6666666666666666,0.3333333333333333,0.0,0,0,1,0,0,0
0,1.0,0.375,0.4084507042253521,0.5542634922434291,0,0.18757420115758044,0.7222222222222222,0.0,1.0,0,0,0,1,1,0
0,1.0,0.125,0.09859154929577464,0.36132268695013264,0,0.36597092415886345,0.2222222222222222,0.0,1.0,1,0,0,0,0,0
1,0.5,0.125,0.15492957746478872,0.5307211729834052,1,0.5987487161809041,0.1111111111111111,0.6666666666666666,1.0,0,0,1,0,0,0
0,1.0,0.125,1.0,0.10406720181040154,0,0.236993880476428,0.3888888888888889,0.3333333333333333,0.0,0,0,0,1,1,0
0,0.5,0.125,0.5492957746478874,0.13880842129741294,0,0.5813017702556523,0.5555555555555556,0.0,0.5,0,0,1,0,0,0
0,1.0,0.0,0.8732394366197183,0.10636076736691057,0,0.4866695160212378,0.6666666666666666,0.3333333333333333,0.5,0,0,0,0,0,0
0,1.0,0.125,0.9014084507042254,0.24802834299146573,0,0.3840522023745048,0.5555555555555556,0.0,0.0,0,1,0,0,1,0
0,1.0,0.125,0.8732394366197183,0.0445949159431591,0,0.5606003840077566,0.16666666666666666,0.0,0.5,0,1,0,0,0,0
1,0.0,0.25,0.8450704225352113,0.6072628390065916,1,0.38015062347891504,0.5555555555555556,0.3333333333333333,0.0,0,0,0,1,0,0
0,1.0,0.375,0.971830985915493,0.1634430262904581,0,0.5515937428806139,0.3888888888888889,0.0,0.0,0,0,0,0,1,0
0,1.0,0.125,0.7464788732394366,0.741831082931485,0,0.2641480450539884,0.7777777777777778,0.0,0.0,0,0,0,0,0,0
0,1.0,0.0,0.2112676056338028,0.24836179375488118,0,0.7767328635211493,0.3333333333333333,0.6666666666666666,0.5,0,1,0,0,0,0
0,1.0,0.875,0.14084507042253522,0.4693131908804289,0,0.5080972233815296,0.7777777777777778,1.0,0.0,0,1,0,0,0,0
0,1.0,0.125,0.6056338028169014,0.6626431568246269,0,0.6149310772830576,0.2777777777777778,0.0,0.0,0,0,0,0,0,0
1,1.0,0.25,0.9014084507042254,0.39763744797614226,0,0.697750610015263,0.5,0.3333333333333333,0.5,0,0,0,0,1,0
0,1.0,0.0,0.23943661971830985,0.1748806947289795,0,0.5140897910389229,0.4444444444444444,0.3333333333333333,0.0,1,0,0,0,0,0
0,0.5,0.125,0.6338028169014085,0.36836970472061653,0,0.4352243589997004,0.5555555555555556,0.0,1.0,0,1,0,0,1,0
0,1.0,0.25,0.7183098591549296,0.38031951601449043,0,0.39124650264128163,0.6111111111111112,0.3333333333333333,0.0,1,0,0,0,1,0
1,1.0,0.125,0.7323943661971831,0.009386186195704386,0,0.665176526890539,0.7222222222222222,0.0,0.0,0,1,0,0,1,0
1,1.0,0.0,0.9577464788732394,0.26828491087590417,0,0.44497215034516985,0.7222222222222222,0.6666666666666666,0.5,1,0,0,0,1,0
0,1.0,0.125,0.971830985915493,0.25103368523816544,0,0.1612554720088752,0.5555555555555556,0.3333333333333333,0.5,0,0,1,0,0,0
0,1.0,0.375,0.4507042253521127,0.12514680444770276,1,0.3513196016882426,0.4444444444444444,0.3333333333333333,0.0,0,0,1,0,1,0
1,0.0,0.75,0.7887323943661971,0.4834128054957602,1,0.4204556813731841,0.5555555555555556,0.3333333333333333,0.5,0,0,0,0,1,0
0,0.5,0.375,0.30985915492957744,0.41411431426343726,0,0.748237046571699,0.8333333333333334,0.3333333333333333,0.0,0,0,0,1,0,0
0,0.5,0.375,0.36619718309859156,0.25367428539132314,0,0.5731513993331652,0.5555555555555556,0.3333333333333333,0.5,0,1,0,0,1,0
0,1.0,0.0,0.4788732394366197,0.5585305947139645,0,0.4277178646512152,0.7777777777777778,0.6666666666666666,0.5,0,0,0,1,1,0
0,0.5,1.0,0.323943661971831,0.6229781212151742,0,0.3065431437763308,0.6666666666666666,0.6666666666666666,0.0,1,0,0,0,0,0
0,0.5,0.25,0.8028169014084507,0.248940723790297,0,0.5399132746527434,0.6111111111111112,0.3333333333333333,0.0,0,0,0,1,0,0
0,1.0,0.25,0.19718309859154928,0.09091885980214662,0,0.4139544429317916,0.6111111111111112,1.0,0.0,0,0,0,1,1,0
1,0.0,0.5,0.09859154929577464,0.6494813118392889,0,0.6039754821472763,0.5,0.0,0.5,0,0,0,0,1,0
0,0.5,0.0,0.23943661971830985,0.3078217086311434,0,0.5802322412225629,0.3333333333333333,0.0,0.0,0,0,0,0,1,0
0,0.5,0.5,0.7464788732394366,0.16399955917226913,1,0.29664983220697605,0.2222222222222222,0.3333333333333333,0.0,0,0,0,1,1,0
0,0.0,0.125,0.704225352112676,0.550227557506309,0,0.3297936842143309,0.4444444444444444,0.0,0.5,0,0,1,0,0,1
0,1.0,0.125,0.7605633802816901,0.1317502453782018,0,0.542927081560252,0.3333333333333333,0.0,0.0,1,0,0,0,0,0
1,0.5,0.25,0.6056338028169014,0.05618427051945144,0,0.402382535564881,0.2222222222222222,0.3333333333333333,1.0,0,0,0,0,0,0
0,1.0,0.125,0.7746478873239436,0.36517491651400347,0,0.5870888771596483,0.5555555555555556,0.0,0.0,1,0,0,0,1,0
1,1.0,0.625,0.8169014084507042,0.14671574850600072,0,0.5568193793459669,0.5,0.3333333333333333,0.0,0,0,0,1,0,0
1,0.5,0.125,0.8591549295774648,0.24835095903075471,0,0.40350955168184405,0.7222222222222222,0.0,0.0,0,0,0,0,0,0
0,0.0,0.5,0.9436619718309859,0.30059357308421664,1,0.18022707940290508,0.5,1.0,0.0,0,0,1,0,0,0
0,0.0,0.375,0.38028169014084506,0.10813806640440704,1,0.410514491102751,0.1111111111111111,0.3333333333333333,0.0,0,0,1,0,1,0
0,0.0,0.375,0.7887323943661971,0.3510657608729489,0,0.561972727746091,0.6666666666666666,0.0,0.0,0,1,0,0,0,0
0,0.5,0.25,0.28169014084507044,0.1951307941214021,0,0.36145450138346935,0.4444444444444444,0.3333333333333333,0.5,0,0,0,1,0,0
0,1.0,0.0,0.23943661971830985,0.16385264354735984,1,0.5377596143973881,0.2222222222222222,1.0,0.0,1,0,0,0,0,0
0,0.5,0.125,0.028169014084507043,0.23973339139883001,0,0.4555043238993267,0.5555555555555556,0.6666666666666666,0.0,1,0,0,0,1,0
0,0.5,0.125,0.6338028169014085,0.20728598003677823,0,0.4716971878361324,0.4444444444444444,0.3333333333333333,0.0,0,1,0,0,0,0
0,0.0,0.5,0.6197183098591549,0.18718117914626092,0,0.25307023790792915,0.3333333333333333,0.3333333333333333,0.5,0,0,0,1,0,0
1,0.0,0.5,0.4507042253521127,0.13128621193221698,0,0.604471897845217,0.5,0.0,0.0,0,0,0,0,1,0
0,0.0,0.125,0.1267605633802817,0.17597613385185845,0,0.3318918453076066,0.2777777777777778,0.0,0.0,1,0,0,0,1,0
0,1.0,0.5,0.5211267605633803,0.21565273189078957,0,0.5722921111017865,0.5555555555555556,1.0,0.0,0,0,0,1,0,0
0,0.5,0.0,0.8450704225352113,0.28852385211959947,0,0.7942591303497263,0.2222222222222222,0.3333333333333333,0.0,0,0,0,1,0,0
0,0.0,0.25,0.7464788732394366,0.5534995633363609,1,0.5439933305223819,0.2222222222222222,0.3333333333333333,0.0,0,0,0,1,0,0
1,0.5,0.0,0.9154929577464789,0.842521327628878,1,0.4262452776974263,0.4444444444444444,0.0,0.5,0,0,0,1,0,0
0,0.5,0.0,0.16901408450704225,0.4141421287791053,1,0.3573933239938659,0.5,0.3333333333333333,0.0,1,0,0,0,0,0
0,0.5,0.125,0.4788732394366197,0.05393372043484761,0,0.2877026028334437,0.3888888888888889,0.3333333333333333,0.0,0,0,1,0,1,0
0,0.5,0.375,0.056338028169014086,0.2637978796768309,0,0.36688252449577097,0.2222222222222222,0.3333333333333333,0.0,0,0,1,0,0,0
0,0.5,0.375,0.028169014084507043,0.19022371522205161,0,0.3725778274206025,0.6111111111111112,0.3333333333333333,0.0,0,0,0,0,0,0
0,1.0,0.25,0.14084507042253522,0.08080335113165862,0,0.47487791042763244,0.2777777777777778,0.3333333333333333,0.5,0,0,0,1,1,0
0,0.0,0.375,0.14084507042253522,0.12279760985985769,0,0.6789698318184277,0.5555555555555556,0.3333333333333333,0.0,0,0,1,0,1,0
0,1.0,0.125,0.49295774647887325,0.097910086828994,0,0.9037682074152421,0.8333333333333334,0.3333333333333333,0.0,0,0,0,1,0,0
0,1.0,0.0,0.7746478873239436,0.2336783977351222,0,0.30129420892402947,0.5555555555555556,0.0,0.0,0,1,0,0,1,0
1,0.5,0.0,0.2112676056338028,0.06904622004370597,0,0.520148766014489,0.6666666666666666,0.3333333333333333,0.0,0,0,0,1,0,0
0,0.0,0.375,0.36619718309859156,0.5337831953913935,0,0.7454435324602215,0.4444444444444444,0.0,0.0,0,1,0,0,0,0
1,1.0,0.0,0.971830985915493,0.19429369039840494,0,0.5380000817758738,0.5555555555555556,0.3333333333333333,0.0,0,1,0,0,1,0
0,1.0,0.0,0.16901408450704225,0.7302610529750899,0,0.5595968223521927,0.4444444444444444,0.3333333333333333,0.0,1,0,0,0,0,0
1,1.0,0.25,0.18309859154929578,0.4847659331693193,0,0.41125623442206316,0.2777777777777778,0.0,0.0,0,0,0,0,0,0
1,1.0,0.125,0.39436619718309857,0.0985039752521964,0,0.3615044253285182,0.5,0.0,0.0,0,0,0,0,0,0
0,0.0,0.5,0.9295774647887324,0.16260495229365854,0,0.5146144442623438,0.4444444444444444,0.0,0.5,1,0,0,0,0,0
1,0.0,0.0,0.5492957746478874,0.23955639728604716,0,0.4865079502188239,0.6111111111111112,0.0,0.0,0,0,0,0,1,0
1,0.0,0.25,0.352112676056338,0.12319000475676732,0,0.541311330352279,0.6666666666666666,1.0,0.0,1,0,0,0,1,0
0,0.0,0.125,0.4084507042253521,0.37478725736181095,0,0.2782417328714276,1.0,0.3333333333333333,0.0,0,1,0,0,1,0
1,0.0,0.5,0.16901408450704225,0.5082632964098333,0,0.7340753627929036,0.3888888888888889,1.0,0.0,0,0,0,1,0,0
0,0.0,0.125,0.6901408450704225,0.7396453794793397,1,0.6524423708813734,0.2222222222222222,0.6666666666666666,0.0,0,0,1,0,1,0
0,0.0,0.0,0.9436619718309859,0.375029744956254,0,0.7084221356447141,0.3333333333333333,0.0,0.0,0,0,0,1,1,0
0,0.0,0.75,0.4647887323943662,0.1517765349468771,0,0.7583511634481723,0.6666666666666666,0.3333333333333333,0.5,0,1,0,0,0,0
0,1.0,0.75,0.29577464788732394,0.3714480600709448,0,0.23893775173048026,0.6111111111111112,0.3333333333333333,0.5,1,0,0,0,1,0
0,0.0,0.25,0.704225352112676,0.18856729612910075,1,0.46073628557038726,0.3888888888888889,0.0,0.0,0,0,0,0,0,0
0,0.5,0.125,0.5492957746478874,0.592652779515062,0,0.032853165827579196,0.3888888888888889,0.0,0.0,0,1,0,0,0,0
0,0.5,0.5,0.5070422535211268,0.24243665506839096,0,0.4767462283419592,0.3888888888888889,0.3333333333333333,0.0,0,0,0,0,1,0
0,0.0,0.5,0.8028169014084507,0.3343326614456772,0,0.37134175798023533,0.5,0.6666666666666666,0.5,0,1,0,0,0,0
0,0.0,0.375,0.3380281690140845,0.6766564979276973,0,0.6662900533768297,0.4444444444444444,0.0,0.0,0,0,0,1,1,0
0,0.0,0.125,0.2676056338028169,0.08690192626032299,1,0.5753285125476834,0.2777777777777778,0.3333333333333333,0.0,0,0,0,0,0,0
1,0.5,0.0,0.07042253521126761,0.3366120771759017,0,0.28604744689283873,0.3333333333333333,0.3333333333333333,0.0,0,0,0,1,1,0
0,0.5,0.125,0.14084507042253522,0.7514489219975059,0,0.3756880214270862,0.5,0.3333333333333333,0.0,0,0,0,1,0,0
1,1.0,0.25,0.6901408450704225,0.07581242440455306,1,0.6913598932485996,0.5,0.3333333333333333,0.5,1,0,0,0,1,0
1,0.5,0.125,0.38028169014084506,0.3373067123622504,0,0.5360121786188394,0.6111111111111112,0.0,0.0,0,0,1,0,0,0
0,0.0,0.25,0.23943661971830985,0.48559689182490146,0,0.2829805543975033,0.6666666666666666,0.6666666666666666,0.0,0,0,0,0,1,0
0,0.0,0.375,0.8591549295774648,0.4187759138907874,0,0.21684945569910635,0.4444444444444444,0.3333333333333333,1.0,0,0,1,0,1,0
0,0.5,0.125,0.11267605633802817,0.44447078558137554,0,0.4089632128859802,0.5,0.3333333333333333,0.0,0,1,0,0,0,0
0,0.0,1.0,0.49295774647887325,0.2898528038042495,0,0.523063111885999,0.4444444444444444,0.0,0.0,0,0,1,0,0,0
0,1.0,0.0,0.7323943661971831,0.6307397456411056,0,0.12390326862911445,0.6111111111111112,0.0,0.5,0,0,1,0,0,0
0,0.5,0.5,0.0,0.4796030254107432,0,0.4182666519229134,0.6111111111111112,0.0,0.0,0,0,0,0,1,0
0,0.0,0.5,0.7605633802816901,0.3055457697153775,0,0.460367750904815,0.5555555555555556,0.6666666666666666,0.0,1,0,0,0,0,0
0,1.0,0.375,0.6338028169014085,0.23004084125002638,1,0.26107941668501167,0.4444444444444444,0.3333333333333333,0.0,0,0,0,0,0,0
0,0.5,1.0,0.2112676056338028,0.3115305802407136,0,0.3416396650035517,0.7222222222222222,0.0,0.0,0,0,1,0,1,0
0,1.0,0.0,0.14084507042253522,0.7209609785793462,0,0.3299789788565316,0.5,0.3333333333333333,0.0,0,1,0,0,1,0
0,0.5,0.0,0.056338028169014086,0.3320691743770418,0,0.3622133001681714,0.5555555555555556,0.0,0.5,0,1,0,0,1,0
0,0.0,0.75,0.5492957746478874,0.11552516514262257,0,0.3260120018519298,0.16666666666666666,0.3333333333333333,0.0,0,0,1,0,0,0
0,1.0,0.0,0.352112676056338,0.16885998407295552,1,0.6738221309233998,0.3333333333333333,0.6666666666666666,0.5,0,0,1,0,1,0
0,1.0,0.0,0.4788732394366197,0.14785323282698248,0,0.519956419332675,0.5,0.0,0.0,0,0,0,0,1,0
0,0.0,0.25,0.2112676056338028,0.2680839024865126,0,0.5208216171133861,0.7222222222222222,0.6666666666666666,0.0,0,0,0,0,1,0
1,1.0,0.0,0.11267605633802817,0.2219447957868771,0,0.6062295019566911,0.5555555555555556,0.0,0.0,0,0,0,1,1,0
0,0.5,0.25,0.49295774647887325,0.03743364843244586,0,0.5326164315064369,0.3333333333333333,0.3333333333333333,0.0,0,0,1,0,1,0
0,1.0,0.0,0.5915492957746479,0.39898063034322706,0,0.5531271512052849,0.5,0.3333333333333333,0.0,0,1,0,0,1,0
0,0.5,0.125,0.2535211267605634,0.12920020411326555,1,0.8170264823938463,0.6111111111111112,0.3333333333333333,0.0,1,0,0,0,0,0
1,1.0,0.5,0.30985915492957744,0.1261722221445105,0,0.5260935631205267,0.3333333333333333,1.0,0.0,0,0,0,1,0,0
0,1.0,0.0,0.5070422535211268,0.2751807276455182,1,0.15459994372825922,0.3333333333333333,0.3333333333333333,0.5,0,1,0,0,0,0
0,0.5,0.375,0.9014084507042254,0.5377124808664028,0,0.5121233297644866,0.6111111111111112,0.3333333333333333,0.0,0,0,0,0,0,0
0,1.0,0.0,0.0,0.11484112211194969,0,0.36423290446556134,0.5,0.6666666666666666,0.0,0,0,0,0,0,0
1,0.0,0.0,0.5915492957746479,0.3499703217500699,0,0.5049352931456117,0.5,0.0,0.0,0,1,0,0,0,0
0,0.5,0.0,0.323943661971831,0.12578257635670756,0,0.17777216541271343,0.6111111111111112,0.0,0.0,0,0,1,0,0,0
0,0.0,0.125,0.7746478873239436,0.22887303587272045,0,0.23506620180546223,0.5555555555555556,0.3333333333333333,0.0,0,0,0,0,0,0
0,0.0,0.25,0.19718309859154928,0.08485311227046252,0,0.49270788494496,0.6111111111111112,0.3333333333333333,0.0,0,0,0,0,1,0
0,0.5,0.5,0.2112676056338028,0.3881843937442243,0,0.6448092029935844,0.7222222222222222,0.3333333333333333,0.0,0,0,0,1,0,0
